No,card,credit1,credit2,work,age,sex,90days,14days,CP
1949,A,1000000,1000000,2,74,1,10136,5634,1
1950,A,500000,500000,3,26,0,199426,42561,1
1951,A,400000,300000,6,20,1,10903,15930,1
1952,A,1000000,1000000,4,55,1,4625,15048,1
1953,R,700000,700000,2,56,1,67062,17157,1
1954,R,1000000,1000000,2,35,1,585664,22227,1
1955,A,1000000,1000000,2,35,1,47269,6415,1
1956,A,400000,400000,5,48,1,136666,49139,1
1957,A,1000000,300000,7,64,1,104247,14287,1
1958,A,1000000,1000000,2,33,1,77452,84810,1
1959,A,200000,200000,6,22,1,150080,66405,1
1960,A,500000,500000,2,70,1,449720,39297,1
1961,A,700000,300000,4,55,1,2358,117184,1
1962,A,700000,600000,7,66,1,7763,3800,1
1963,A,1000000,1000000,2,33,1,31080,3587,1
1964,A,500000,300000,8,77,1,5201,22635,1
1965,A,400000,300000,4,53,1,75645,11590,1
1966,A,1000000,1000000,5,87,0,2831,0,1
1967,A,500000,300000,6,25,0,161540,0,1
1968,A,700000,700000,2,27,1,13608,367,1
1969,A,500000,500000,2,27,1,49483,18675,1
1970,A,1000000,1000000,1,68,0,52299,11880,1
1971,A,500000,500000,5,53,0,15000,9406,1
1972,A,500000,300000,6,23,1,70568,33930,1
1973,A,1000000,1000000,2,49,0,0,10787,1
1974,A,1000000,1000000,2,48,1,402564,3351,1
1975,A,200000,200000,6,23,1,7064,44004,1
1976,A,700000,700000,4,53,1,0,17480,1
1977,A,500000,500000,2,38,1,54371,44471,1
1978,A,200000,200000,6,21,1,15798,16146,1
1979,A,500000,500000,13,55,0,21021,29562,1
1980,A,500000,500000,13,55,0,16894,29562,1
1981,A,1000000,900000,3,64,1,17647,19451,1
1982,A,500000,300000,7,63,1,100719,15840,1
1983,A,700000,700000,3,27,1,79917,84398,1
1984,A,500000,500000,2,26,1,302174,6470,1
1985,A,700000,300000,4,41,1,89857,108702,1
1986,A,1000000,1000000,2,50,1,89459,49590,1
1987,A,1000000,300000,4,71,1,20815,22659,1
1988,A,1000000,1000000,2,64,0,20497,17910,1
1989,A,1000000,1000000,2,51,1,41822,44173,1
1990,A,1000000,1000000,2,48,1,1588372,14399,1
1991,A,500000,300000,6,23,1,62363,23849,1
1992,A,700000,300000,4,57,1,50298,9191,1
1993,A,200000,200000,6,22,1,27056,9261,1
1994,A,1000000,300000,7,52,1,46518,64323,1
1995,A,500000,500000,2,26,1,53783,17325,1
1996,A,700000,300000,8,43,1,5994,30740,1
1997,A,600000,600000,2,39,1,135665,63540,1
1998,B,1000000,1000000,2,29,1,30904,5030,1
1999,A,1000000,1000000,2,56,0,0,18983,1
2000,A,600000,300000,7,49,1,14503,13032,1
2001,A,600000,300000,5,47,1,59041,24234,1
2002,A,700000,400000,4,64,1,2649,1080,1
2003,A,1000000,1000000,2,40,1,3250,28827,1
2004,A,500000,300000,7,32,1,0,63570,1
2005,A,600000,600000,1,61,1,86496,10132,1
2006,A,1000000,1000000,3,43,1,117113,5400,1
2007,A,600000,300000,6,23,1,54445,3976,1
2008,A,1000000,1000000,7,42,1,33358,5501,1
2009,A,1000000,300000,4,53,1,22131,1773,1
2010,A,600000,600000,3,33,1,35347,30458,1
2011,A,600000,600000,2,28,0,18872,18459,1
2012,A,1000000,1000000,12,50,1,96517,43956,1
2013,A,700000,700000,3,28,1,37747,17862,1
2014,A,1000000,1000000,2,33,1,24120,80020,1
2015,A,1000000,1000000,4,71,1,40119,56497,1
2016,A,1000000,300000,7,62,1,0,31011,1
2017,A,700000,700000,2,42,1,40134,46095,1
2018,A,400000,300000,7,64,1,56588,41637,1
2019,A,1000000,1000000,4,56,1,0,6282,1
2020,A,1000000,300000,4,54,1,10213,172260,1
2021,A,1000000,300000,4,65,1,9005,6930,1
2022,A,1000000,1000000,2,35,0,4853,12060,1
2023,A,1000000,1000000,13,62,1,11011,22044,1
2024,A,1000000,1000000,5,51,0,880,22122,1
2025,A,700000,700000,2,47,1,23586,2985,1
2026,A,200000,200000,6,20,1,0,6939,1
2027,A,200000,200000,2,81,1,35119,2266,1
2028,A,700000,300000,7,56,1,90025,3748,1
2029,A,1000000,1000000,2,55,0,56327,10044,1
2030,A,1000000,1000000,4,70,1,22772,1683,1
2031,A,700000,300000,7,80,1,23884,5215,1
2032,B,200000,200000,6,21,0,15864,16686,1
2033,A,1000000,1000000,2,38,1,22329,13772,1
2034,A,1000000,1000000,2,57,0,13903,21726,1
2035,A,1000000,1000000,4,51,1,6524,8010,1
2036,A,1000000,1000000,4,63,1,7517,52560,1
2037,A,1000000,1000000,2,43,0,41639,1566,1
2038,R,1000000,1000000,3,41,1,92375,108468,1
2039,A,1000000,1000000,2,39,1,177321,3555,1
2040,A,600000,600000,2,29,1,31293,14273,1
2041,A,500000,500000,2,29,1,0,30150,1
2042,A,1000000,1000000,2,38,1,42585,111222,1
2043,B,500000,500000,2,58,1,0,1749,1
2044,B,400000,400000,2,43,1,202947,20232,1
2045,A,700000,700000,2,31,1,73803,41006,1
2046,A,500000,300000,7,29,0,18602,18434,1
2047,A,600000,600000,2,33,1,17376,3951,1
2048,A,600000,600000,2,32,1,13187,40574,1
2049,A,1000000,1000000,8,69,0,38549,6836,1
2050,A,1000000,1000000,10,44,1,131272,56520,1
2051,A,500000,300000,2,26,1,9899,100345,1
2052,A,1000000,1000000,2,28,1,148103,13545,1
2053,A,600000,600000,2,49,1,9196,4959,1
2054,A,700000,700000,2,28,1,33896,27711,1
2055,A,1000000,300000,7,55,1,1400,10380,1
2056,A,400000,400000,2,28,1,100221,5382,1
2057,A,1000000,300000,7,53,1,12502,5893,1
2058,A,700000,300000,8,77,1,60196,6621,1
2059,R,600000,600000,2,59,0,113384,3162,1
2060,A,1000000,1000000,3,32,1,73800,11203,1
2061,A,700000,700000,2,39,1,143799,16920,1
2062,A,100000,50000,7,47,1,17187,36202,1
2063,A,600000,400000,2,26,1,109317,8639,1
2064,A,600000,600000,2,29,1,17768,14902,1
2065,A,500000,500000,3,24,1,169895,12939,1
2066,A,600000,600000,2,27,1,81560,127506,1
2067,A,1000000,1000000,2,41,0,18174,12020,1
2068,A,500000,500000,2,50,1,66864,19692,1
2069,A,1000000,1000000,2,56,0,44175,97578,1
2070,A,600000,600000,10,24,1,16313,11061,1
2071,A,1000000,1000000,2,42,1,41907,11011,1
2072,A,1000000,1000000,2,45,0,129242,60480,1
2073,A,700000,700000,2,46,1,13674,12420,1
2074,B,500000,500000,2,55,1,539220,6291,1
2075,B,1000000,1000000,4,55,1,55646,999,1
2076,A,600000,300000,7,63,1,,1039,1
2077,A,600000,500000,8,85,1,69727,93226,1
2078,A,300000,300000,13,27,1,30444,15849,1
2079,A,1000000,1000000,2,29,0,59890,56520,1
2080,A,400000,400000,2,47,1,61141,17204,1
2081,A,1000000,1000000,8,79,0,94116,16268,1
2082,B,1000000,1000000,2,47,1,60430,10544,1
2083,A,700000,700000,7,48,1,40604,40978,1
2084,A,600000,300000,12,23,1,11978,5483,1
2085,A,600000,300000,7,52,1,1430,15981,1
2086,A,1000000,1000000,3,48,0,57935,50580,1
2087,A,200000,200000,5,39,1,2959,57321,1
2088,A,200000,200000,2,61,0,253164,62938,1
2089,A,700000,700000,2,29,1,32149,7911,1
2090,A,1000000,1000000,7,35,1,9587,4950,1
2091,A,700000,700000,5,83,1,28767,19305,1
2092,A,700000,700000,5,70,1,31999,14195,1
2093,A,500000,300000,4,71,1,45176,1238,1
2094,A,300000,300000,8,77,1,15900,7107,1
2095,A,500000,500000,2,38,0,380957,23272,1
2096,A,1000000,300000,8,66,1,19904,20675,1
2097,A,600000,600000,2,65,1,29949,6758,1
2098,A,1000000,1000000,13,67,1,33408,6317,1
2099,A,700000,300000,4,49,1,8735,7763,1
2100,A,700000,700000,12,47,1,7768,28115,1
2101,A,600000,300000,7,52,1,31144,2079,1
2102,A,1000000,1000000,4,43,1,3762,1230,1
2103,A,700000,700000,2,44,1,8795,5715,1
2104,A,500000,500000,7,36,1,69415,10551,1
2105,A,700000,700000,2,28,1,61465,2070,1
2106,A,1000000,800000,3,56,1,135285,4308,1
2107,A,1000000,1000000,2,49,0,18821,23256,1
2108,A,700000,700000,2,37,1,69455,5665,1
2109,A,1000000,1000000,2,59,1,6848,11188,1
2110,A,700000,700000,2,33,0,51368,8316,1
2111,A,1000000,300000,5,76,1,4765,11132,1
2112,A,700000,700000,8,74,1,1917,7007,1
2113,A,600000,600000,2,27,1,65268,58687,1
2114,A,500000,500000,5,44,1,192448,37926,1
2115,A,1000000,1000000,2,33,1,167640,29281,1
2116,A,700000,700000,2,58,1,47054,6640,1
2117,A,700000,700000,3,24,1,109152,29279,1
2118,A,200000,200000,7,43,1,22841,5418,1
2119,A,600000,300000,6,26,0,0,5070,1
2120,A,1000000,1000000,11,79,0,177719,127912,1
2121,A,700000,700000,1,59,1,28376,12231,1
2122,A,600000,300000,7,27,1,56233,15290,1
2123,A,1000000,1000000,2,45,1,15512,15275,1
2124,A,400000,300000,6,25,0,7643,5715,1
2125,A,1000000,1000000,7,72,0,17280,10708,1
2126,A,500000,500000,2,26,1,25006,25988,1
2127,R,1000000,1000000,3,27,1,22910,70807,1
2128,A,600000,600000,2,27,1,0,21963,1
2129,A,500000,500000,2,25,1,0,77310,1
2130,A,600000,300000,6,22,0,0,28422,1
2131,A,500000,500000,2,40,1,14773,44872,1
2132,A,700000,700000,2,30,1,110510,47934,1
2133,A,700000,700000,4,39,1,1500,1038,1
2134,A,700000,700000,3,24,1,2546,32931,1
2135,R,500000,500000,2,29,1,17765,14850,1
2136,A,700000,700000,2,28,1,82887,115932,1
2137,A,1000000,1000000,4,48,1,61109,34344,1
2138,A,400000,400000,2,44,1,19417,27000,1
2139,B,700000,700000,2,29,1,0,31320,1
2140,A,600000,600000,11,26,1,154752,26820,1
2141,A,500000,500000,2,31,1,245411,79513,1
2142,A,1000000,1000000,2,47,1,45150,48233,1
2143,A,500000,300000,6,21,1,7211,4807,1
2144,A,1000000,1000000,2,54,1,8217,26028,1
2145,A,600000,300000,4,58,1,34879,36855,1
2146,A,200000,200000,1,41,1,186085,186170,1
2147,A,1000000,1000000,5,31,1,21921,129820,1
2148,A,200000,200000,6,19,1,130492,31230,1
2149,A,1000000,1000000,2,28,1,32845,59427,1
2150,A,400000,400000,2,38,1,82024,8873,1
2151,A,600000,600000,2,28,0,84280,195318,1
2152,A,700000,700000,2,53,0,34983,58698,1
2153,A,200000,200000,2,32,0,122148,665,1
2154,A,600000,600000,3,24,1,10670,15138,1
2155,B,1000000,300000,7,48,1,49833,50160,1
2156,A,1000000,1000000,2,57,1,2052,28951,1
2157,A,600000,300000,7,53,1,58696,46620,1
2158,R,1000000,1000000,2,39,0,270175,39204,1
2159,A,1000000,1000000,2,46,1,4758,168426,1
2160,A,600000,600000,2,28,1,7605,23400,1
2161,A,700000,700000,2,25,1,0,53480,1
2162,A,600000,300000,2,23,1,78830,141174,1
2163,A,500000,500000,2,31,0,76818,8400,1
2164,A,700000,700000,2,41,1,0,62370,1
2165,A,500000,500000,2,32,1,37562,2299,1
2166,A,500000,500000,2,29,1,36490,18702,1
2167,A,500000,400000,7,41,1,553060,0,1
2168,A,200000,200000,2,24,1,137114,10367,1
2169,A,600000,600000,7,31,1,19475,58410,1
2170,A,600000,600000,4,48,1,,35485,1
2171,A,600000,600000,2,36,1,14709,35557,1
2172,A,700000,700000,2,28,1,23565,241518,1
2173,A,700000,700000,2,58,1,90884,10980,1
2174,A,1000000,1000000,2,27,1,27243,45432,1
2175,A,500000,500000,2,28,1,,144810,1
2176,A,600000,300000,6,22,0,8800,5387,1
2177,A,700000,700000,5,46,0,146500,152460,1
2178,A,1000000,300000,7,48,1,225797,6817,1
2179,A,200000,200000,7,21,1,36025,27117,1
2180,A,200000,200000,7,38,1,98351,181046,1
2181,A,500000,300000,6,19,1,20477,27482,1
2182,A,500000,300000,6,23,0,144847,48600,1
2183,A,500000,500000,12,43,1,73264,13783,1
2184,A,700000,700000,2,34,1,2200,63450,1
2185,A,1000000,300000,7,46,1,109169,141405,1
2186,A,700000,500000,7,28,1,4180,2367,1
2187,R,600000,600000,4,56,1,87467,162975,1
2188,R,500000,500000,2,34,0,344284,33174,1
2189,A,200000,200000,6,21,0,133619,26370,1
2190,A,600000,300000,11,34,1,24307,53280,1
2191,A,1000000,1000000,2,42,1,141008,16821,1
2192,A,600000,300000,5,48,1,34779,387972,1
2193,A,1000000,1000000,4,54,1,71335,56309,1
2194,A,500000,500000,2,30,1,0,24897,1
2195,A,200000,200000,12,27,1,5255,12627,1
2196,A,700000,300000,4,49,1,26529,129600,1
2197,A,700000,700000,7,61,1,5002,670,1
2198,A,700000,700000,2,30,1,24506,3852,1
2199,A,700000,300000,6,22,1,48890,11142,1
2200,A,700000,700000,2,54,0,48509,42284,1
2201,A,500000,500000,1,49,1,72029,63063,1
2202,A,600000,300000,6,22,0,0,26820,1
2203,R,600000,600000,5,31,1,7524,130732,1
2204,R,1000000,1000000,2,36,1,50124,9437,1
2205,A,200000,200000,2,43,1,37004,166320,1
2206,A,600000,600000,3,32,1,31219,116524,1
2207,A,700000,600000,2,24,1,6100,2871,1
2208,A,500000,500000,2,25,1,0,61470,1
2209,A,1000000,1000000,1,43,1,0,177876,1
2210,R,1000000,1000000,2,54,1,562238,76329,1
2211,A,600000,300000,4,58,1,65413,73108,1
2212,A,1000000,1000000,4,45,1,5339,5238,1
2213,A,600000,600000,2,38,1,37900,66222,1
2214,A,700000,700000,5,43,1,20256,14850,1
2215,A,700000,700000,5,49,1,41800,47610,1
2216,A,600000,600000,2,41,0,38946,158151,1
2217,A,600000,600000,7,38,1,6532,64223,1
2218,A,700000,700000,1,58,1,36045,70290,1
2219,A,1000000,1000000,2,35,0,17101,20900,1
2220,A,700000,700000,7,41,1,0,37918,1
2221,A,600000,600000,2,33,1,128420,66119,1
2222,A,700000,700000,2,45,1,16189,99422,1
2223,A,1000000,1000000,2,44,1,238,52824,1
2224,A,1000000,1000000,2,40,1,16894,78201,1
2225,A,600000,600000,2,45,1,13140,2841,1
2226,A,700000,700000,2,28,1,34650,41121,1
2227,A,200000,200000,7,36,1,1750,46620,1
2228,A,500000,500000,2,34,1,26063,30420,1
2229,A,600000,600000,3,55,1,2614,47610,1
2230,A,700000,700000,2,33,1,48254,10567,1
2231,A,400000,400000,2,39,0,12794,157500,1
2232,A,700000,700000,5,48,1,0,19071,1
2233,A,600000,600000,5,33,1,27797,44937,1
2234,A,600000,600000,2,28,0,295310,29128,1
2235,A,600000,600000,2,59,0,9196,25830,1
2236,A,600000,600000,2,26,1,48513,24075,1
2237,A,1000000,1000000,2,49,1,100497,126244,1
2238,A,500000,500000,2,28,0,149452,43650,1
2239,A,700000,700000,2,30,1,224710,121680,1
2240,A,600000,600000,2,39,1,26535,27414,1
2241,A,1000000,1000000,2,44,1,191416,173340,1
2242,A,1000000,1000000,2,36,1,20660,57736,1
2243,A,1000000,1000000,2,48,1,3951,77589,1
2244,A,1000000,1000000,2,60,1,63745,184883,1
2245,A,700000,700000,2,30,0,172714,99684,1
2246,A,1000000,1000000,2,52,1,0,76527,1
2247,A,700000,700000,2,43,1,6580,104634,1
2248,A,1000000,1000000,2,48,1,14281,98307,1
2249,A,600000,600000,2,29,1,5225,59718,1
2250,A,700000,700000,2,26,1,54863,113742,1
2251,A,600000,600000,2,49,1,36240,83790,1
2252,A,500000,500000,2,25,1,6800,22860,1
2253,A,600000,600000,2,24,0,5398,72587,1
2254,A,400000,300000,2,44,1,0,20880,1
2255,A,1000000,1000000,2,50,1,10560,180000,1
2256,A,1000000,1000000,2,36,1,123690,129001,1
2257,A,600000,400000,6,28,1,69769,32958,1
2258,R,1000000,1000000,2,57,0,20905,544500,1
2259,A,700000,700000,2,29,1,113105,31388,1
2260,A,1000000,1000000,1,56,1,0,102697,1
2261,A,400000,400000,2,31,1,186038,80928,1
2262,A,1000000,300000,4,63,1,76020,12978,1
2263,A,1000000,1000000,2,50,1,4760,51660,1
2264,A,500000,300000,7,59,1,54144,16605,1
2265,A,600000,600000,2,29,0,6960,28800,1
2266,A,1000000,1000000,2,36,1,14155,18900,1
2267,A,300000,300000,2,26,1,227064,67392,1
2268,A,1000000,1000000,2,52,1,34406,16746,1
2269,A,700000,700000,2,27,1,0,8307,1
2270,B,500000,500000,2,48,0,24000,44550,1
2271,A,600000,600000,2,31,0,48485,26969,1
2272,A,700000,500000,2,28,1,7106,78340,1
2273,A,1000000,1000000,2,27,0,58133,45160,1
2274,A,1000000,1000000,1,63,1,75247,80660,1
2275,A,1000000,1000000,2,61,0,0,58500,1
2276,A,700000,700000,2,32,1,902,8208,1
2277,A,1000000,1000000,2,31,1,3000,89190,1
2278,A,600000,600000,2,44,1,17414,145435,1
2279,A,200000,200000,6,20,1,12676,11466,1
2280,A,600000,600000,2,26,1,11326,34740,1
2281,A,400000,400000,2,30,1,73644,88200,1
2282,A,1000000,1000000,1,50,0,226136,122850,1
2283,A,1000000,300000,4,70,1,0,67762,1
2284,A,700000,700000,2,44,1,44307,46875,1
2285,A,600000,600000,2,23,1,7878,133740,1
2286,A,1000000,1000000,2,30,0,0,698733,1
2287,A,1000000,1000000,2,50,1,66097,66420,1
2288,A,600000,600000,5,41,1,99528,37036,1
2289,A,1000000,300000,6,24,1,11231,34740,1
2290,A,600000,600000,2,47,1,0,82701,1
2291,A,500000,500000,2,37,1,53581,58050,1
2292,A,1000000,1000000,4,52,1,0,68706,1
2293,A,600000,600000,2,38,1,152835,27334,1
2294,A,1000000,1000000,1,61,0,2052,38214,1
2295,A,1000000,1000000,2,33,1,32921,131643,1
2296,A,600000,600000,11,34,1,69489,48150,1
2297,A,500000,500000,2,28,0,17435,41670,1
2298,A,600000,300000,2,24,1,20480,5643,1
2299,A,500000,300000,4,80,1,24225,67950,1
2300,A,600000,600000,2,34,1,35618,23850,1
2301,A,700000,700000,5,35,1,16000,44145,1
2302,B,500000,300000,6,23,1,284527,40590,1
2303,A,1000000,1000000,2,29,1,306990,68536,1
2304,A,300000,300000,2,45,1,284928,35730,1
2305,A,700000,700000,2,25,1,39026,19423,1
2306,A,600000,600000,2,26,1,5423,79389,1
2307,A,1000000,1000000,1,49,1,31106,98100,1
2308,A,500000,300000,6,21,1,22026,23751,1
2309,A,600000,600000,13,34,1,0,180000,1
2310,A,1000000,1000000,7,31,1,14925,13950,1
2311,A,1000000,1000000,2,41,1,69225,20880,1
2312,A,600000,600000,2,30,1,31433,87236,1
2313,A,600000,600000,2,30,1,23083,10989,1
2314,A,600000,600000,4,41,1,29051,37768,1
2315,A,1000000,1000000,3,26,0,61298,8118,1
2316,A,700000,700000,4,45,1,2090,70353,1
2317,A,1000000,1000000,2,32,1,121533,23688,1
2318,A,500000,500000,2,25,1,27414,42038,1
2319,A,1000000,1000000,2,30,1,596736,80190,1
2320,A,1000000,1000000,2,54,0,2242,73350,1
2321,A,700000,700000,2,30,0,128451,109224,1
2322,A,700000,300000,13,73,1,37649,8201,1
2323,A,700000,700000,2,26,1,18398,3713,1
2324,A,1000000,300000,4,62,1,19871,76716,1
2325,A,700000,700000,10,34,0,22316,152460,1
2326,B,700000,700000,2,52,1,32264,50119,1
2327,A,700000,700000,2,36,1,371667,164639,1
2328,B,700000,700000,2,32,0,90101,143550,1
2329,A,700000,300000,6,23,1,23000,18167,1
2330,A,500000,500000,2,24,1,20879,46912,1
2331,A,600000,600000,2,28,1,115120,102001,1
2332,A,400000,400000,2,34,1,0,282113,1
2333,A,600000,600000,2,39,0,74015,155430,1
2334,A,700000,700000,2,29,0,139780,172260,1
2335,A,1000000,1000000,2,51,0,164440,104528,1
2336,A,1000000,1000000,2,51,1,15000,41616,1
2337,A,1000000,1000000,3,38,1,0,27265,1
2338,A,600000,600000,1,56,1,73929,21582,1
2339,A,1000000,300000,5,50,1,13544,26790,1
2340,A,1000000,1000000,2,50,1,60985,27720,1
2341,A,1000000,1000000,2,65,1,17831,58410,1
2342,A,700000,700000,2,28,0,44370,802,1
2343,A,1000000,1000000,10,61,1,35707,54540,1
2344,A,400000,400000,2,23,1,498450,33894,1
2345,A,600000,600000,2,39,1,39190,22275,1
2346,A,700000,700000,4,42,1,19965,63099,1
2347,A,1000000,1000000,2,31,0,103700,31374,1
2348,A,500000,500000,2,47,1,,20900,1
2349,A,1000000,300000,7,55,1,21120,45980,1
2350,A,600000,600000,2,30,1,23271,33366,1
2351,A,1000000,1000000,2,60,1,0,45036,1
2352,A,600000,300000,5,61,1,8742,41670,1
2353,A,200000,200000,6,25,0,274703,85253,1
2354,B,700000,300000,4,45,1,95363,84243,1
2355,A,400000,400000,1,64,1,10718,117728,1
2356,R,1000000,1000000,3,32,0,60660,54551,1
2357,A,1000000,1000000,3,34,1,36290,180000,1
2358,A,700000,300000,11,64,1,73725,751,1
2359,A,700000,300000,7,62,1,52434,0,1
2360,A,1000000,1000000,2,50,0,0,74340,1
2361,R,1000000,1000000,2,41,0,187770,2841,1
2362,A,600000,300000,4,57,1,84050,49590,1
2363,A,300000,300000,6,23,1,392314,24750,1
2364,A,1000000,900000,2,34,1,10273,81495,1
2365,A,1000000,300000,4,72,1,46868,16955,1
2366,A,1000000,1000000,2,33,1,22259,22820,1
2367,A,500000,500000,4,51,1,19855,69300,1
2368,A,400000,300000,7,39,1,14860,171450,1
2369,A,200000,200000,13,26,0,22098,65521,1
2370,A,600000,600000,2,40,0,82614,64143,1
2371,A,500000,300000,6,23,0,498103,16088,1
2372,A,1000000,1000000,2,53,0,2090,85230,1
2373,A,1000000,300000,4,46,1,10379,61470,1
2374,A,1000000,300000,4,64,1,5230,4209,1
2375,A,1000000,1000000,12,28,1,108871,161353,1
2376,R,1000000,1000000,1,44,0,,98505,1
2377,A,500000,500000,4,60,1,41670,40860,1
2378,R,700000,700000,2,23,1,135728,99981,1
2379,A,1000000,1000000,2,52,1,163141,28530,1
2380,A,200000,200000,6,21,1,8624,16920,1
2381,A,1000000,1000000,2,55,0,20378,74436,1
2382,A,200000,200000,2,30,1,3315,18302,1
2383,A,1000000,1000000,4,35,1,931,73143,1
2384,A,300000,300000,2,56,0,115706,87630,1
2385,A,200000,200000,6,25,0,4389,79695,1
2386,A,1000000,1000000,8,67,1,23909,4275,1
2387,A,1000000,1000000,2,64,0,105639,40779,1
2388,A,400000,400000,5,26,0,357258,40810,1
2389,A,300000,300000,6,22,1,61352,19395,1
2390,A,1000000,1000000,10,31,0,177800,98339,1
2391,A,700000,700000,2,29,1,316118,6633,1
2392,A,500000,500000,5,66,0,30807,48816,1
2393,A,1000000,1000000,2,28,1,25935,61470,1
2394,A,1000000,1000000,2,54,0,42700,142007,1
2395,A,700000,700000,3,27,1,144525,111418,1
2396,A,700000,300000,7,57,1,72602,38334,1
2397,A,700000,700000,2,37,1,52844,32760,1
2398,A,1000000,1000000,2,63,1,,147708,1
2399,A,1000000,1000000,2,41,1,0,98100,1
2400,A,700000,300000,4,54,1,0,63959,1
2401,A,1000000,1000000,5,43,1,278666,162450,1
2402,A,600000,600000,2,33,0,144530,71856,1
2403,A,1000000,1000000,5,68,1,27651,65029,1
2404,A,600000,600000,2,29,0,165967,32760,1
2405,A,1000000,300000,4,43,1,7438,80536,1
2406,A,500000,500000,2,28,1,353882,15194,1
2407,A,700000,700000,2,34,1,5790,84240,1
2408,B,600000,300000,4,55,1,722151,44005,1
2409,A,1000000,1000000,5,58,1,,11871,1
2410,A,500000,300000,6,22,0,11391,26055,1
2411,A,700000,700000,2,34,0,48763,23765,1
2412,A,1000000,1000000,2,53,1,10868,26096,1
2413,A,600000,300000,6,23,1,289948,26217,1
2414,A,400000,400000,2,24,1,127013,9198,1
2415,B,400000,400000,2,28,1,0,91803,1
2416,A,1000000,1000000,3,54,0,19000,296100,1
2417,A,500000,300000,6,23,0,98230,10980,1
2418,A,1000000,1000000,3,31,1,197214,16020,1
2419,A,500000,500000,2,53,1,87891,177300,1
2420,A,500000,500000,2,25,1,50016,493,1
2421,A,600000,600000,2,26,1,104059,94946,1
2422,A,600000,600000,2,57,1,28477,10287,1
2423,A,600000,600000,2,42,1,6636,15732,1
2424,A,700000,300000,4,51,1,40737,5535,1
2425,A,500000,500000,11,54,1,110699,142752,1
2426,B,1000000,1000000,2,43,1,23959,42720,1
2427,A,600000,600000,2,25,1,64313,4059,1
2428,A,600000,600000,2,32,1,110000,38700,1
2429,A,700000,700000,2,31,0,0,160551,1
2430,R,1000000,300000,4,69,1,30828,47340,1
2431,A,1000000,1000000,2,29,1,7882,3966,1
2432,A,600000,600000,2,24,1,6470,24037,1
2433,A,1000000,1000000,2,39,0,17036,44550,1
2434,A,500000,500000,2,29,1,140833,6097,1
2435,A,1000000,300000,4,61,1,38348,28201,1
2436,A,1000000,1000000,2,54,0,5038,19741,1
2437,A,400000,400000,2,24,1,78888,53460,1
2438,A,700000,700000,2,26,1,50000,24444,1
2439,A,700000,700000,2,43,0,67612,3060,1
2440,A,1000000,1000000,2,54,1,12012,2178,1
2441,A,1000000,1000000,2,57,0,92831,59490,1
2442,A,1000000,1000000,2,40,1,26410,35640,1
2443,A,1000000,1000000,2,31,1,37098,98100,1
2444,A,500000,300000,6,20,1,96244,1922,1
2445,A,1000000,1000000,2,51,0,167060,43650,1
2446,B,600000,300000,6,23,1,14542,14652,1
