No,card,credit1,credit2,work,age,sex,90days,14days,CP
3240,R,1000000,1000000,2,34,1,48174,29440,1
3241,R,500000,500000,2,26,1,243649,17548,1
3242,R,700000,700000,2,28,1,0,2727,1
3243,R,500000,300000,2,22,1,103026,56058,1
3244,R,500000,300000,6,20,1,34808,18814,1
3245,R,400000,300000,6,22,1,22649,23652,1
3246,R,700000,700000,2,26,1,61413,9044,1
3247,R,200000,200000,2,26,1,22834,37539,1
3248,R,600000,600000,2,23,1,186950,24018,1
3249,R,700000,300000,2,25,1,2752,31653,1
3250,R,700000,300000,2,25,1,43982,31653,1
3251,R,200000,200000,7,27,1,59560,27810,1
3252,R,600000,600000,3,39,1,94512,12357,1
3253,R,400000,300000,6,20,1,33522,53785,1
3254,R,500000,500000,2,52,1,62477,99866,1
3255,R,1000000,300000,4,51,1,42363,95265,1
3256,R,700000,700000,2,30,0,6242,180000,1
3257,R,700000,700000,2,39,1,27893,40194,1
3258,R,1000000,1000000,2,49,1,19855,7515,1
3259,R,600000,600000,2,23,1,119241,2613,1
3260,B,1000000,900000,2,53,1,6753,76535,1
3261,R,700000,700000,2,43,0,311970,22860,1
3262,R,700000,700000,2,35,1,,30567,1
3263,R,1000000,300000,7,60,1,41400,17910,1
3264,R,200000,200000,7,36,1,255133,11951,1
3265,R,1000000,1000000,2,30,0,73053,20585,1
3266,R,400000,400000,2,27,0,8110,16815,1
3267,R,600000,600000,2,28,1,438496,173025,1
3268,R,600000,600000,2,28,1,82152,30285,1
3269,R,700000,700000,2,44,0,314538,71172,1
3270,R,200000,200000,2,26,1,241019,40270,1
3271,R,1000000,1000000,3,25,1,74428,86452,1
3272,R,500000,500000,2,24,1,92040,83344,1
3273,R,600000,600000,2,29,1,50852,4050,1
3274,R,500000,500000,2,24,1,205162,17100,1
3275,R,1000000,1000000,2,35,1,40325,22860,1
3276,R,700000,700000,2,26,0,3686,34755,1
3277,R,600000,600000,3,27,1,71322,12682,1
3278,R,600000,600000,2,25,0,76952,10980,1
3279,R,1000000,300000,7,68,1,73278,4962,1
3280,R,1000000,1000000,3,31,1,39675,85604,1
3281,R,200000,200000,6,20,1,115315,4520,1
3282,R,400000,400000,2,24,1,,35730,1
3283,R,600000,600000,2,46,0,89475,187265,1
3284,R,700000,700000,2,27,1,5436,89078,1
3285,R,700000,700000,3,36,1,10218,178200,1
3286,R,1000000,1000000,2,29,1,52011,50537,1
3287,R,1000000,900000,2,26,1,9040,8811,1
3288,R,400000,400000,2,47,1,135489,34919,1
3289,R,600000,600000,1,53,1,261297,57342,1
3290,B,300000,300000,6,20,1,30513,4752,1
3291,R,300000,300000,2,20,1,140012,29843,1
3292,R,1000000,1000000,2,34,1,7451,33759,1
3293,R,700000,700000,2,53,1,9653,180000,1
3294,R,1000000,1000000,4,64,1,7858,5653,1
3295,R,500000,300000,7,50,1,,48518,1
3296,R,1000000,1000000,2,52,0,73098,25830,1
3297,R,200000,200000,6,21,1,15211,18117,1
3298,R,1000000,1000000,3,30,1,9000,1900,1
3299,R,1000000,1000000,2,38,1,30177,62725,1
3300,R,700000,700000,2,27,1,8180,23824,1
3301,R,1000000,1000000,2,47,1,85618,41253,1
3302,A,600000,600000,2,24,1,79092,196218,1
3303,R,700000,300000,7,56,1,4424,15770,1
3304,R,700000,700000,2,53,1,140035,147677,1
3305,R,300000,300000,6,21,1,44812,17910,1
3306,R,600000,600000,1,53,1,102005,33440,1
3307,R,500000,500000,7,28,1,3960,14589,1
3308,R,700000,700000,2,25,1,70905,12015,1
3309,R,600000,600000,2,30,1,134873,16058,1
3310,R,700000,700000,2,26,1,118735,33030,1
3311,R,1000000,1000000,3,51,1,51101,13680,1
3312,R,600000,600000,2,28,1,71223,180000,1
3313,R,400000,300000,11,24,1,85978,23323,1
3314,R,600000,600000,2,37,1,15695,20826,1
3315,R,600000,600000,10,41,0,37040,30985,1
3316,R,1000000,600000,3,54,1,42010,190000,1
3317,R,700000,400000,11,24,1,3658,24510,1
3318,R,400000,400000,2,33,0,1951,26316,1
3319,R,200000,200000,6,20,1,22845,23796,1
3320,R,200000,200000,3,25,0,0,14868,1
3321,R,400000,300000,6,23,1,8779,11772,1
3322,R,200000,200000,2,20,1,331386,31203,1
3323,R,1000000,600000,12,58,1,110714,38711,1
3324,R,500000,300000,7,46,1,15866,17860,1
3325,R,200000,200000,7,20,1,275283,37868,1
3326,R,400000,300000,6,23,1,,18266,1
3327,R,1000000,1000000,2,38,1,8400,16236,1
3328,R,600000,600000,2,47,1,203027,70875,1
3329,R,1000000,500000,2,48,1,12000,39308,1
3330,R,700000,700000,2,50,1,40939,55154,1
3331,R,700000,700000,2,29,1,591169,28103,1
3332,R,700000,300000,7,58,1,0,39600,1
3333,R,700000,700000,2,26,1,53896,35334,1
3334,R,700000,700000,2,31,0,445476,69107,1
3335,R,700000,700000,2,35,1,18050,16150,1
3336,R,200000,200000,6,23,1,7106,19400,1
3337,R,700000,300000,7,50,1,69859,10545,1
3338,R,600000,600000,2,34,1,191507,15416,1
3339,R,1000000,1000000,4,59,1,28314,4024,1
3340,R,700000,700000,2,25,1,61800,24710,1
3341,R,400000,400000,2,27,1,126825,16877,1
3342,A,600000,300000,2,24,1,2565,78364,1
3343,R,700000,700000,2,29,1,,33452,1
3344,R,700000,700000,2,25,1,349943,20849,1
3345,R,200000,200000,6,21,1,20069,18438,1
3346,R,500000,500000,2,25,1,23848,9067,1
3347,R,500000,500000,2,28,1,114617,18779,1
3348,R,500000,500000,2,22,1,5958,14841,1
3349,R,600000,600000,2,25,1,30302,30635,1
3350,A,500000,300000,6,21,1,143714,28814,1
3351,R,200000,200000,7,28,1,28354,180000,1
3352,R,700000,700000,7,38,1,34278,10782,1
3353,R,700000,600000,7,52,1,383252,50580,1
3354,R,500000,500000,2,52,1,5985,46224,1
3355,R,1000000,900000,2,26,1,137118,30591,1
3356,R,1000000,300000,7,52,1,6510,28638,1
3357,R,1000000,1000000,3,43,1,23859,30953,1
3358,R,600000,600000,2,31,0,,190000,1
3359,R,1000000,1000000,2,44,1,12976,6974,1
3360,B,700000,700000,2,35,1,2600,53012,1
3361,R,700000,700000,2,30,1,35082,6318,1
3362,R,1000000,1000000,1,45,0,27246,47835,1
3363,A,400000,300000,6,21,1,90446,24145,1
3364,R,500000,500000,2,35,1,9605,9207,1
3365,R,1000000,300000,7,47,1,8884,46932,1
3366,R,1000000,300000,7,57,1,47520,6635,1
3367,R,200000,200000,6,19,1,60529,11396,1
3368,A,200000,200000,6,21,1,11900,28215,1
3369,R,500000,500000,2,22,1,5904,70567,1
3370,R,700000,700000,7,34,1,91138,19683,1
3371,R,700000,600000,2,24,1,11391,8455,1
3372,R,600000,600000,3,27,1,72896,93832,1
3373,R,700000,300000,7,58,1,82696,9648,1
3374,R,600000,600000,1,34,1,14487,82241,1
3375,R,200000,200000,6,21,1,168611,25442,1
3376,R,400000,300000,6,20,1,79987,21393,1
3377,R,400000,400000,12,26,1,116097,6207,1
3378,R,600000,600000,2,25,1,115791,17687,1
3379,R,200000,200000,6,21,0,61391,17415,1
3380,R,200000,200000,7,28,1,74181,14242,1
3381,R,500000,500000,2,25,1,10441,10197,1
3382,B,700000,700000,3,48,1,116926,28433,1
3383,R,600000,600000,2,25,0,138443,29007,1
3384,R,200000,200000,6,21,1,15067,16591,1
3385,R,500000,400000,2,45,1,101604,134591,1
3386,R,700000,300000,7,34,1,56359,43738,1
3387,B,600000,600000,2,34,0,18954,77735,1
3388,A,500000,300000,7,31,1,195482,30776,1
3389,R,600000,300000,4,36,1,19745,11673,1
3390,R,400000,300000,5,37,1,93247,4771,1
3391,R,600000,300000,5,43,1,5183,9848,1
3392,A,700000,600000,2,25,1,154476,4851,1
3393,R,200000,200000,7,22,1,,5843,1
3394,A,600000,600000,2,25,1,528656,55986,1
3395,R,200000,200000,6,20,1,17952,13130,1
3396,R,700000,300000,4,63,1,63610,69035,1
3397,R,400000,300000,6,19,1,20840,36221,1
3398,R,700000,700000,2,25,1,29556,44817,1
3399,R,1000000,1000000,7,72,1,160949,179908,1
3400,R,500000,500000,2,33,1,102839,33003,1
3401,R,1000000,300000,4,65,1,101694,56144,1
3402,R,1000000,1000000,12,38,1,66609,18372,1
3403,R,500000,500000,2,29,1,4258,27638,1
3404,R,600000,300000,7,25,1,218841,29251,1
3405,R,700000,700000,2,24,1,9801,15633,1
3406,R,200000,200000,6,22,1,58792,19652,1
3407,R,1000000,1000000,2,28,1,25620,5267,1
3408,R,500000,500000,2,30,1,88913,29476,1
3409,R,1000000,1000000,5,39,0,5225,4050,1
3410,R,200000,200000,6,19,1,8308,14241,1
3411,R,1000000,1000000,2,34,1,174855,23382,1
3412,R,1000000,1000000,2,31,0,0,113850,1
3413,R,400000,400000,4,32,1,46571,171076,1
3414,R,600000,300000,3,25,1,59756,11258,1
3415,R,600000,600000,2,33,1,77882,53095,1
3416,R,600000,300000,6,23,1,7057,22694,1
3417,R,1000000,300000,12,53,1,108141,14544,1
3418,R,200000,200000,6,21,1,38128,2488,1
3419,R,600000,600000,4,44,1,548714,18792,1
3420,R,400000,300000,7,23,1,128523,74385,1
3421,R,200000,200000,6,21,1,122114,16416,1
3422,R,1000000,300000,4,64,1,39179,13352,1
3423,R,200000,200000,6,21,1,8110,13297,1
3424,R,500000,500000,2,24,1,0,4374,1
3425,A,400000,400000,2,27,1,47740,16287,1
3426,R,400000,400000,2,24,1,159820,57123,1
3427,R,500000,500000,5,41,0,1420,144540,1
3428,R,400000,400000,2,23,1,48059,55161,1
3429,R,1000000,300000,7,48,1,297,45432,1
3430,R,1000000,900000,2,23,1,4554,36539,1
3431,R,200000,200000,6,20,1,20871,12690,1
3432,R,1000000,1000000,2,52,0,2771,3006,1
3433,R,1000000,1000000,2,48,1,31383,12932,1
3434,R,700000,700000,2,27,1,169438,5211,1
3435,A,500000,500000,1,66,0,284390,14177,1
3436,R,500000,300000,6,22,1,47154,8658,1
3437,R,200000,200000,7,20,1,43987,17869,1
3438,R,1000000,700000,2,24,1,89402,25743,1
3439,R,700000,300000,4,60,1,2090,10881,1
3440,R,1000000,1000000,3,27,1,75464,18405,1
3441,R,700000,700000,3,28,1,0,48051,1
3442,R,400000,300000,2,22,1,0,12366,1
3443,R,1000000,300000,7,48,1,31755,5865,1
3444,R,700000,300000,7,48,1,20280,1278,1
3445,R,1000000,300000,7,48,1,73208,15094,1
3446,R,700000,700000,2,52,0,45711,56430,1
3447,R,300000,300000,7,26,1,4664,62812,1
3448,R,400000,300000,6,22,1,81550,12150,1
3449,R,500000,300000,6,24,1,13572,11970,1
3450,R,500000,300000,6,22,1,11729,5519,1
3451,R,300000,300000,2,24,1,20516,3771,1
3452,R,500000,300000,6,22,1,111432,16830,1
3453,R,1000000,1000000,2,40,1,,11682,1
3454,R,600000,300000,7,35,1,25245,26325,1
3455,A,200000,200000,7,19,1,186192,13938,1
3456,R,600000,300000,7,54,1,200538,12375,1
3457,R,1000000,1000000,3,59,1,84190,82170,1
3458,R,600000,300000,4,63,1,259103,1764,1
3459,R,200000,200000,2,25,0,41227,28305,1
3460,R,1000000,300000,4,54,1,14814,8208,1
3461,R,400000,400000,2,24,1,64413,19692,1
3462,R,1000000,1000000,2,54,1,3208,14940,1
3463,R,500000,300000,6,21,0,,21375,1
3464,A,300000,300000,7,43,1,90400,58569,1
3465,R,200000,200000,2,25,1,26099,14985,1
3466,R,1000000,1000000,2,47,0,65304,77400,1
3467,A,600000,600000,3,26,1,56896,39501,1
3468,R,700000,400000,11,52,1,,28512,1
3469,B,200000,200000,6,21,1,29156,10713,1
3470,B,700000,700000,2,30,1,103187,31086,1
3471,R,600000,600000,3,44,1,13750,187475,1
3472,R,200000,200000,5,31,1,44545,42660,1
3473,R,300000,300000,2,22,1,0,24642,1
3474,R,500000,500000,2,25,1,126330,31457,1
3475,R,700000,600000,2,29,1,42776,7362,1
3476,R,600000,600000,2,27,1,28402,31622,1
3477,R,1000000,1000000,3,28,1,48039,12787,1
3478,R,1000000,1000000,3,30,1,,22959,1
3479,R,1000000,300000,2,35,1,36069,10710,1
3480,B,1000000,1000000,4,58,1,2613,23067,1
3481,R,1000000,1000000,4,47,1,83885,4290,1
3482,R,1000000,1000000,4,52,1,1250,10390,1
3483,R,1000000,300000,7,56,1,14678,17820,1
3484,R,400000,400000,7,53,1,111600,80047,1
3485,R,1000000,300000,4,72,1,3047,3644,1
3486,R,1000000,1000000,4,57,1,69472,39423,1
3487,R,500000,500000,2,26,1,54781,35027,1
3488,R,700000,700000,5,49,1,134038,104319,1
3489,R,500000,500000,2,28,1,17765,67107,1
3490,R,1000000,300000,4,33,1,116021,23967,1
3491,R,700000,700000,2,24,1,58285,35609,1
3492,R,400000,400000,2,27,1,134103,40066,1
3493,R,500000,300000,6,22,1,38927,12564,1
3494,A,1000000,300000,4,51,1,9175,1763,1
3495,R,600000,600000,2,25,1,35167,40242,1
3496,R,400000,400000,7,32,1,23083,9441,1
3497,R,500000,300000,6,23,0,4180,9614,1
3498,R,400000,400000,2,24,1,2090,7920,1
3499,R,200000,200000,6,22,1,140126,19923,1
3500,R,200000,200000,6,20,1,208466,12908,1
3501,R,600000,300000,11,25,1,28324,11583,1
3502,R,700000,700000,4,34,1,2821,5351,1
3503,R,1000000,1000000,2,66,1,36469,30832,1
3504,R,500000,500000,2,23,1,37972,20880,1
3505,R,600000,300000,6,23,1,40215,4050,1
3506,A,600000,600000,13,39,1,19005,12616,1
3507,R,400000,300000,6,25,0,63897,1638,1
3508,R,600000,600000,2,24,1,72830,34875,1
3509,R,500000,500000,2,26,1,56402,32760,1
3510,R,700000,700000,2,29,1,64402,9183,1
3511,R,600000,500000,2,34,1,39701,52193,1
3512,R,400000,400000,2,27,1,62154,50017,1
3513,R,200000,200000,3,25,0,166393,48216,1
3514,A,200000,200000,6,22,1,36665,13041,1
3515,R,700000,700000,2,25,1,273478,88764,1
3516,B,500000,500000,2,40,1,151445,193114,1
3517,R,700000,500000,2,47,1,129830,20369,1
3518,R,500000,500000,7,24,1,13995,14634,1
3519,R,600000,300000,2,24,1,0,4077,1
3520,R,1000000,300000,4,50,1,43818,13033,1
3521,R,1000000,1000000,2,29,1,34760,90519,1
3522,R,200000,200000,2,22,1,,13257,1
3523,R,500000,300000,2,23,1,2184,13950,1
3524,R,600000,300000,7,55,1,29002,8145,1
3525,R,200000,200000,6,22,1,94244,19058,1
3526,R,500000,300000,7,52,1,134079,51332,1
3527,R,1000000,300000,7,65,1,0,5195,1
3528,R,600000,300000,6,21,1,101567,4674,1
3529,R,1000000,300000,4,76,1,14195,3636,1
3530,R,400000,400000,2,30,1,2864,16094,1
3531,R,1000000,300000,6,23,1,4180,5733,1
3532,R,700000,700000,2,37,1,28363,83547,1
3533,R,600000,600000,2,24,1,184723,52155,1
3534,R,200000,200000,2,28,1,39501,17810,1
3535,R,700000,700000,2,24,1,79811,33620,1
3536,R,600000,600000,2,54,1,,6390,1
3537,R,600000,600000,3,25,1,39625,27835,1
3538,R,500000,500000,7,28,1,45059,32562,1
3539,A,500000,500000,2,26,1,134720,23643,1
3540,R,500000,500000,2,24,1,45030,34838,1
3541,R,500000,300000,6,23,0,,15930,1
3542,R,1000000,1000000,2,53,1,95401,15226,1
3543,R,700000,700000,2,35,1,229259,32631,1
3544,R,400000,400000,2,26,1,17685,6246,1
3545,R,300000,300000,2,26,1,1983,9504,1
3546,R,300000,300000,2,26,1,68249,9504,1
3547,R,500000,300000,6,22,1,1798,5040,1
3548,R,400000,300000,6,22,1,334045,20643,1
3549,A,500000,500000,2,24,1,34371,9673,1
3550,R,400000,300000,6,21,1,23439,10989,1
3551,R,700000,700000,2,61,0,36623,64775,1
3552,R,1000000,300000,7,41,1,,16921,1
3553,R,600000,600000,2,29,0,20000,11727,1
3554,R,1000000,1000000,2,27,1,3154,68251,1
3555,R,500000,300000,6,22,1,4312,6228,1
3556,R,1000000,1000000,2,33,0,50837,149535,1
3557,R,1000000,1000000,2,34,0,30750,69102,1
3558,R,700000,300000,11,85,1,,40481,1
3559,B,600000,600000,2,33,0,102017,9900,1
3560,R,200000,200000,7,22,1,12161,15985,1
3561,R,500000,300000,6,22,1,38596,16911,1
3562,R,1000000,800000,2,25,1,51394,12356,1
3563,R,300000,300000,6,21,1,124097,43041,1
3564,R,200000,200000,2,47,1,130849,81675,1
3565,R,500000,300000,6,21,1,0,24381,1
3566,R,500000,500000,2,26,1,22534,20295,1
3567,R,400000,400000,4,34,1,152715,12009,1
3568,R,500000,500000,2,24,1,33327,17127,1
3569,R,600000,300000,7,30,1,43606,55530,1
3570,R,1000000,300000,7,55,1,2178,31770,1
3571,B,600000,600000,2,25,1,8360,10692,1
3572,R,500000,500000,2,26,1,123138,5148,1
3573,R,200000,200000,6,21,1,47395,15296,1
3574,R,600000,300000,6,22,1,9815,13500,1
3575,R,1000000,1000000,2,37,1,52861,16254,1
3576,A,700000,700000,2,24,1,3848,17038,1
3577,R,200000,200000,2,22,1,182065,50139,1
3578,R,700000,700000,4,48,1,105659,19398,1
3579,R,400000,300000,6,19,1,304434,878,1
3580,R,200000,200000,2,25,1,201731,33330,1
3581,R,600000,300000,7,48,1,53838,43028,1
3582,R,1000000,400000,3,25,0,116865,24345,1
3583,R,1000000,300000,5,53,1,3000,37413,1
3584,R,600000,600000,2,25,1,0,9883,1
3585,R,1000000,900000,2,24,1,43492,16920,1
3586,R,400000,400000,2,24,1,117794,13036,1
3587,R,400000,400000,2,28,0,,32328,1
3588,R,1000000,1000000,2,48,1,21980,29196,1
3589,R,600000,600000,2,26,1,30555,11421,1
3590,R,1000000,900000,2,31,1,,11610,1
3591,R,700000,300000,5,62,1,10384,54450,1
3592,R,700000,700000,2,48,0,6725,60750,1
3593,R,1000000,1000000,3,31,1,15723,60823,1
3594,R,500000,500000,3,34,0,9000,5397,1
3595,R,1000000,1000000,2,42,0,2115,147847,1
3596,R,400000,400000,2,32,1,254718,50490,1
3597,R,700000,700000,2,33,1,2717,63657,1
3598,R,600000,600000,3,26,1,92960,171747,1
3599,R,1000000,1000000,2,32,1,113035,170748,1
3600,R,700000,700000,2,27,0,95807,53092,1
3601,R,700000,700000,3,28,1,,12960,1
3602,R,600000,600000,4,51,1,19587,2540,1
3603,R,200000,200000,2,24,1,63471,16475,1
3604,R,1000000,900000,7,58,1,172164,7691,1
3605,B,600000,600000,2,28,0,95608,3960,1
3606,R,600000,300000,6,23,1,15740,16317,1
3607,R,700000,300000,7,40,1,2228,6048,1
3608,R,700000,700000,3,25,1,61970,21194,1
3609,R,700000,300000,2,47,1,41214,25630,1
3610,R,200000,200000,6,21,1,70753,34868,1
3611,R,200000,200000,2,26,1,58965,54486,1
3612,R,200000,200000,6,19,1,87808,101686,1
3613,R,1000000,1000000,3,35,1,188716,30289,1
3614,R,700000,700000,2,39,1,77746,19239,1
3615,R,600000,600000,2,24,1,136689,9297,1
3616,R,500000,500000,2,25,1,30988,26967,1
3617,R,700000,700000,2,28,1,58299,7463,1
3618,R,600000,600000,6,26,0,49283,31336,1
3619,R,200000,200000,2,28,1,142487,82665,1
3620,R,200000,200000,6,20,1,183799,0,1
3621,R,1000000,1000000,3,29,1,47031,31122,1
3622,R,1000000,1000000,2,24,1,6270,19890,1
3623,A,400000,300000,6,22,0,104160,39600,1
3624,R,500000,500000,2,24,1,7524,13455,1
3625,R,1000000,1000000,2,25,1,54969,27414,1
3626,R,600000,600000,2,26,1,84022,37936,1
3627,R,600000,600000,2,32,1,145113,9405,1
3628,R,500000,500000,2,41,1,52747,89424,1
3629,R,500000,500000,2,39,0,320,46224,1
3630,R,200000,200000,6,19,1,84813,3741,1
3631,R,600000,300000,2,27,1,,9405,1
3632,R,1000000,1000000,3,31,1,15915,32600,1
3633,B,700000,700000,2,60,1,51548,19890,1
3634,R,1000000,1000000,2,25,1,0,26879,1
3635,R,700000,700000,2,54,1,31307,9200,1
3636,R,1000000,1000000,2,37,1,,9941,1
3637,R,1000000,1000000,3,34,1,125955,71280,1
3638,R,1000000,1000000,2,35,1,153317,13951,1
3639,R,1000000,1000000,2,44,1,6806,49743,1
3640,A,1000000,1000000,3,33,1,2628,38709,1
3641,R,400000,300000,6,21,1,37968,17910,1
3642,R,1000000,1000000,2,50,1,,7218,1
3643,R,600000,600000,2,27,1,27819,36711,1
3644,R,1000000,1000000,2,55,1,13842,19611,1
3645,R,600000,600000,2,33,1,37961,15246,1
3646,R,200000,200000,12,22,1,4460,12853,1
3647,R,1000000,300000,7,50,1,36163,9034,1
3648,R,600000,600000,2,24,1,45422,21392,1
3649,R,600000,600000,2,25,1,6098,11016,1
3650,R,600000,600000,2,23,1,10279,15779,1
3651,R,400000,400000,2,24,1,15622,9801,1
3652,A,500000,500000,3,23,1,91769,35938,1
3653,R,200000,200000,6,22,1,98764,1558,1
3654,R,200000,200000,6,21,1,59557,11485,1
3655,R,1000000,1000000,3,49,1,54903,18377,1
3656,R,1000000,1000000,4,28,1,121300,34083,1
3657,R,600000,600000,3,24,1,223097,3996,1
3658,R,1000000,1000000,2,61,0,0,7241,1
3659,R,300000,300000,2,42,0,17215,28800,1
3660,R,200000,200000,7,52,1,31944,10880,1
3661,R,1000000,800000,3,24,1,46769,31383,1
3662,R,700000,300000,4,33,1,12009,173349,1
3663,R,400000,400000,2,24,1,415216,61650,1
3664,R,300000,300000,6,21,1,17978,17579,1
3665,R,400000,400000,2,25,1,16904,18762,1
3666,R,700000,300000,7,47,1,10000,24872,1
3667,R,700000,400000,2,25,1,85602,53282,1
3668,R,700000,600000,2,31,1,4258,27405,1
3669,R,600000,600000,2,40,1,75920,5962,1
3670,R,600000,600000,3,25,1,499886,80698,1
3671,A,300000,300000,2,54,1,19769,57302,1
3672,R,700000,700000,3,28,1,9917,39195,1
3673,R,700000,700000,2,57,0,,44055,1
3674,R,600000,600000,2,29,1,3439,20223,1
3675,B,500000,500000,2,33,0,10748,27522,1
3676,R,500000,500000,2,26,1,131005,17226,1
3677,A,400000,400000,2,25,1,88241,5643,1
3678,R,1000000,500000,1,76,1,25693,9149,1
3679,R,1000000,1000000,2,28,1,30805,35589,1
3680,R,600000,600000,5,31,0,24268,87804,1
3681,R,500000,500000,2,27,1,1568,48600,1
3682,R,1000000,1000000,2,36,1,8087,11130,1
3683,R,400000,400000,2,26,1,40360,40680,1
3684,R,600000,600000,2,61,1,101361,34245,1
3685,R,200000,200000,6,21,1,39666,30325,1
3686,R,1000000,1000000,2,32,0,32032,44937,1
3687,R,600000,600000,7,26,1,15200,40131,1
3688,B,700000,700000,2,30,1,52250,54549,1
3689,R,500000,500000,2,40,1,223909,25362,1
3690,R,1000000,1000000,2,55,0,8426,39690,1
3691,R,500000,500000,7,31,1,39710,8109,1
3692,R,1000000,1000000,5,47,0,15000,17910,1
3693,R,600000,300000,7,46,1,28904,160394,1
3694,R,1000000,1000000,2,29,1,6615,14615,1
3695,R,600000,600000,2,25,1,73643,65763,1
3696,R,1000000,1000000,2,35,1,29184,1297,1
3697,R,1000000,1000000,3,43,1,42817,23308,1
3698,R,200000,200000,6,22,1,7386,14742,1
3699,R,600000,600000,2,43,1,32875,5760,1
3700,R,400000,400000,2,27,1,29895,9838,1
3701,R,400000,400000,2,25,1,0,5609,1
3702,R,1000000,1000000,3,52,1,43494,26167,1
3703,R,300000,300000,6,22,1,52242,28089,1
3704,B,1000000,1000000,10,36,1,275211,20356,1
3705,R,300000,300000,6,21,1,10312,41571,1
3706,R,600000,600000,2,27,1,83402,6525,1
3707,R,700000,700000,2,31,1,20849,26470,1
3708,R,1000000,1000000,3,27,0,23070,6584,1
3709,A,1000000,1000000,3,27,1,39448,5841,1
3710,B,700000,700000,2,33,1,6128,12870,1
3711,R,1000000,1000000,2,29,1,25798,12049,1
3712,R,1000000,1000000,2,57,0,48611,31614,1
3713,R,600000,600000,2,31,1,344148,28997,1
3714,R,1000000,300000,2,39,1,121694,0,1
3715,R,1000000,1000000,2,29,0,148482,17127,1
3716,R,200000,200000,2,23,1,81517,7413,1
3717,R,700000,700000,5,59,1,16224,99927,1
3718,R,600000,600000,2,24,1,6045,24282,1
3719,R,500000,500000,2,26,0,11074,4086,1
3720,R,700000,700000,3,25,1,19532,12366,1
3721,R,1000000,1000000,2,50,0,5830,17324,1
3722,B,200000,200000,6,21,1,253950,900,1
3723,R,200000,200000,6,22,1,0,33849,1
3724,R,500000,500000,2,25,1,7164,45351,1
3725,R,200000,200000,6,20,1,0,14643,1
3726,R,700000,700000,2,26,1,181852,3609,1
3727,R,200000,200000,2,30,0,222535,2718,1
3728,A,200000,200000,6,20,1,51804,3843,1
3729,A,200000,200000,7,27,1,136206,2953,1
3730,R,1000000,700000,2,26,0,32709,34182,1
3731,R,1000000,1000000,2,31,1,92195,10770,1
3732,R,600000,400000,7,47,1,115330,180000,1
3733,R,600000,600000,2,38,1,3971,16079,1
3734,R,700000,700000,2,30,1,13837,21956,1
3735,R,1000000,300000,4,30,1,44461,11970,1
3736,A,600000,600000,2,23,1,259277,9205,1
3737,A,400000,300000,6,22,1,856,24906,1
